,agent_id,date_utc,punch_in,punch_out,user_shift_assign,timezone_string,time_zone
6717,353,2023-07-19,2023-07-19 04:38:00,2023-07-19 04:56:00,DEL Sales 6 Sun - Thu 05:30 AM,Asia/Kolkata,-5:30:00
6718,353,2023-07-19,2023-07-19 05:04:00,2023-07-19 05:10:00,DEL Sales 6 Sun - Thu 05:30 AM,Asia/Kolkata,-5:30:00
6719,353,2023-07-19,2023-07-19 05:21:00,2023-07-19 05:28:00,DEL Sales 6 Sun - Thu 05:30 AM,Asia/Kolkata,-5:30:00
6720,353,2023-07-19,2023-07-19 05:38:00,2023-07-19 05:43:00,DEL Sales 6 Sun - Thu 05:30 AM,Asia/Kolkata,-5:30:00
6721,353,2023-07-19,2023-07-19 05:47:00,2023-07-19 05:55:00,DEL Sales 6 Sun - Thu 05:30 AM,Asia/Kolkata,-5:30:00
6722,353,2023-07-19,2023-07-19 06:38:00,2023-07-19 06:44:00,DEL Sales 6 Sun - Thu 05:30 AM,Asia/Kolkata,-5:30:00
6723,353,2023-07-19,2023-07-19 06:47:00,2023-07-19 06:57:00,DEL Sales 6 Sun - Thu 05:30 AM,Asia/Kolkata,-5:30:00
6724,353,2023-07-19,2023-07-19 07:00:00,2023-07-19 07:05:00,DEL Sales 6 Sun - Thu 05:30 AM,Asia/Kolkata,-5:30:00
6725,353,2023-07-19,2023-07-19 07:19:00,2023-07-19 07:33:00,DEL Sales 6 Sun - Thu 05:30 AM,Asia/Kolkata,-5:30:00
6726,353,2023-07-19,2023-07-19 08:00:00,2023-07-19 08:04:00,DEL Sales 6 Sun - Thu 05:30 AM,Asia/Kolkata,-5:30:00
6727,353,2023-07-19,2023-07-19 20:02:00,2023-07-19 20:25:00,DEL Sales 6 Sun - Thu 05:30 AM,Asia/Kolkata,-5:30:00
6728,353,2023-07-19,2023-07-19 21:38:00,2023-07-19 21:42:00,DEL Sales 6 Sun - Thu 05:30 AM,Asia/Kolkata,-5:30:00
6729,353,2023-07-19,2023-07-19 21:49:00,2023-07-19 21:57:00,DEL Sales 6 Sun - Thu 05:30 AM,Asia/Kolkata,-5:30:00
6730,353,2023-07-19,2023-07-19 22:48:00,2023-07-19 23:04:00,DEL Sales 6 Sun - Thu 05:30 AM,Asia/Kolkata,-5:30:00
6731,353,2023-07-19,2023-07-19 23:07:00,2023-07-19 23:14:00,DEL Sales 6 Sun - Thu 05:30 AM,Asia/Kolkata,-5:30:00
6732,353,2023-07-19,2023-07-19 23:22:00,2023-07-19 23:31:00,DEL Sales 6 Sun - Thu 05:30 AM,Asia/Kolkata,-5:30:00
6733,353,2023-07-19,2023-07-19 23:58:00,2023-07-20 00:00:00,DEL Sales 6 Sun - Thu 05:30 AM,Asia/Kolkata,-5:30:00
6734,2803,2023-07-19,2023-07-19 00:35:00,2023-07-19 00:44:00,NewRiv_0030-0930,Asia/Kolkata,-5:30:00
6735,2803,2023-07-19,2023-07-19 00:51:00,2023-07-19 00:54:00,NewRiv_0030-0930,Asia/Kolkata,-5:30:00
6736,2803,2023-07-19,2023-07-19 01:03:00,2023-07-19 01:06:00,NewRiv_0030-0930,Asia/Kolkata,-5:30:00
6737,2803,2023-07-19,2023-07-19 01:12:00,2023-07-19 01:19:00,NewRiv_0030-0930,Asia/Kolkata,-5:30:00
6738,2803,2023-07-19,2023-07-19 01:22:00,2023-07-19 02:25:00,NewRiv_0030-0930,Asia/Kolkata,-5:30:00
6739,2803,2023-07-19,2023-07-19 02:49:00,2023-07-19 04:25:00,NewRiv_0030-0930,Asia/Kolkata,-5:30:00
6740,2803,2023-07-19,2023-07-19 04:37:00,2023-07-19 04:59:00,NewRiv_0030-0930,Asia/Kolkata,-5:30:00
6741,2803,2023-07-19,2023-07-19 05:05:00,2023-07-19 05:32:00,NewRiv_0030-0930,Asia/Kolkata,-5:30:00
6742,2803,2023-07-19,2023-07-19 05:37:00,2023-07-19 05:40:00,NewRiv_0030-0930,Asia/Kolkata,-5:30:00
6743,2803,2023-07-19,2023-07-19 05:43:00,2023-07-19 06:09:00,NewRiv_0030-0930,Asia/Kolkata,-5:30:00
6744,2803,2023-07-19,2023-07-19 06:12:00,2023-07-19 06:25:00,NewRiv_0030-0930,Asia/Kolkata,-5:30:00
6745,2803,2023-07-19,2023-07-19 06:31:00,2023-07-19 06:42:00,NewRiv_0030-0930,Asia/Kolkata,-5:30:00
6746,2803,2023-07-19,2023-07-19 18:29:00,2023-07-19 18:36:00,NewRiv_0030-0930,Asia/Kolkata,-5:30:00
6747,2803,2023-07-19,2023-07-19 21:21:00,2023-07-19 21:30:00,NewRiv_0030-0930,Asia/Kolkata,-5:30:00
6748,2803,2023-07-19,2023-07-19 22:12:00,2023-07-19 22:26:00,NewRiv_0030-0930,Asia/Kolkata,-5:30:00
6749,2803,2023-07-19,2023-07-19 22:31:00,2023-07-19 22:39:00,NewRiv_0030-0930,Asia/Kolkata,-5:30:00
6750,2803,2023-07-19,2023-07-19 22:42:00,2023-07-19 22:45:00,NewRiv_0030-0930,Asia/Kolkata,-5:30:00
6751,2803,2023-07-19,2023-07-19 23:09:00,2023-07-19 23:12:00,NewRiv_0030-0930,Asia/Kolkata,-5:30:00
6752,2769,2023-07-19,2023-07-19 00:37:00,2023-07-19 00:43:00,NewRiv_2230-0730 Mon-Fri,Asia/Kolkata,-5:30:00
6753,2769,2023-07-19,2023-07-19 16:39:00,2023-07-19 16:44:00,NewRiv_2230-0730 Mon-Fri,Asia/Kolkata,-5:30:00
6754,2769,2023-07-19,2023-07-19 23:01:00,2023-07-19 23:23:00,NewRiv_2230-0730 Mon-Fri,Asia/Kolkata,-5:30:00
6755,2121,2023-07-19,2023-07-19 00:43:00,2023-07-19 00:46:00,NewRiv_2230-0730 Mon-Fri,Asia/Kolkata,-5:30:00
6756,2121,2023-07-19,2023-07-19 01:36:00,2023-07-19 01:43:00,NewRiv_2230-0730 Mon-Fri,Asia/Kolkata,-5:30:00
6757,2121,2023-07-19,2023-07-19 02:38:00,2023-07-19 02:46:00,NewRiv_2230-0730 Mon-Fri,Asia/Kolkata,-5:30:00
6758,2121,2023-07-19,2023-07-19 04:16:00,2023-07-19 04:33:00,NewRiv_2230-0730 Mon-Fri,Asia/Kolkata,-5:30:00
6759,2121,2023-07-19,2023-07-19 04:43:00,2023-07-19 04:55:00,NewRiv_2230-0730 Mon-Fri,Asia/Kolkata,-5:30:00
6760,2121,2023-07-19,2023-07-19 06:00:00,2023-07-19 06:03:00,NewRiv_2230-0730 Mon-Fri,Asia/Kolkata,-5:30:00
6761,2121,2023-07-19,2023-07-19 19:04:00,2023-07-19 19:10:00,NewRiv_2230-0730 Mon-Fri,Asia/Kolkata,-5:30:00
6762,2121,2023-07-19,2023-07-19 19:13:00,2023-07-19 19:19:00,NewRiv_2230-0730 Mon-Fri,Asia/Kolkata,-5:30:00
6763,2121,2023-07-19,2023-07-19 19:22:00,2023-07-19 20:02:00,NewRiv_2230-0730 Mon-Fri,Asia/Kolkata,-5:30:00
6764,2121,2023-07-19,2023-07-19 20:05:00,2023-07-19 20:08:00,NewRiv_2230-0730 Mon-Fri,Asia/Kolkata,-5:30:00
6765,2121,2023-07-19,2023-07-19 20:11:00,2023-07-19 20:20:00,NewRiv_2230-0730 Mon-Fri,Asia/Kolkata,-5:30:00
6766,2121,2023-07-19,2023-07-19 20:26:00,2023-07-19 20:48:00,NewRiv_2230-0730 Mon-Fri,Asia/Kolkata,-5:30:00
6767,2121,2023-07-19,2023-07-19 20:52:00,2023-07-19 21:24:00,NewRiv_2230-0730 Mon-Fri,Asia/Kolkata,-5:30:00
6768,2121,2023-07-19,2023-07-19 21:31:00,2023-07-19 21:35:00,NewRiv_2230-0730 Mon-Fri,Asia/Kolkata,-5:30:00
6769,2121,2023-07-19,2023-07-19 21:41:00,2023-07-19 22:11:00,NewRiv_2230-0730 Mon-Fri,Asia/Kolkata,-5:30:00
6770,2121,2023-07-19,2023-07-19 22:16:00,2023-07-19 22:19:00,NewRiv_2230-0730 Mon-Fri,Asia/Kolkata,-5:30:00
6771,2121,2023-07-19,2023-07-19 22:31:00,2023-07-19 22:34:00,NewRiv_2230-0730 Mon-Fri,Asia/Kolkata,-5:30:00
6772,2121,2023-07-19,2023-07-19 22:37:00,2023-07-19 23:03:00,NewRiv_2230-0730 Mon-Fri,Asia/Kolkata,-5:30:00
6773,2121,2023-07-19,2023-07-19 23:06:00,2023-07-19 23:09:00,NewRiv_2230-0730 Mon-Fri,Asia/Kolkata,-5:30:00
6774,2121,2023-07-19,2023-07-19 23:53:00,2023-07-19 23:58:00,NewRiv_2230-0730 Mon-Fri,Asia/Kolkata,-5:30:00
6775,2622,2023-07-19,2023-07-19 00:44:00,2023-07-19 02:32:00,NewRiv_2030-0530 Mon-Fri,Asia/Kolkata,-5:30:00
6776,2622,2023-07-19,2023-07-19 02:35:00,2023-07-19 03:17:00,NewRiv_2030-0530 Mon-Fri,Asia/Kolkata,-5:30:00
6777,2622,2023-07-19,2023-07-19 03:51:00,2023-07-19 04:00:00,NewRiv_2030-0530 Mon-Fri,Asia/Kolkata,-5:30:00
6778,2622,2023-07-19,2023-07-19 04:25:00,2023-07-19 04:30:00,NewRiv_2030-0530 Mon-Fri,Asia/Kolkata,-5:30:00
6779,2622,2023-07-19,2023-07-19 04:42:00,2023-07-19 04:52:00,NewRiv_2030-0530 Mon-Fri,Asia/Kolkata,-5:30:00
6780,2622,2023-07-19,2023-07-19 06:26:00,2023-07-19 06:35:00,NewRiv_2030-0530 Mon-Fri,Asia/Kolkata,-5:30:00
6781,2622,2023-07-19,2023-07-19 12:51:00,2023-07-19 12:54:00,NewRiv_2030-0530 Mon-Fri,Asia/Kolkata,-5:30:00
6782,2622,2023-07-19,2023-07-19 15:59:00,2023-07-19 16:03:00,NewRiv_2030-0530 Mon-Fri,Asia/Kolkata,-5:30:00
6783,2622,2023-07-19,2023-07-19 16:09:00,2023-07-19 16:12:00,NewRiv_2030-0530 Mon-Fri,Asia/Kolkata,-5:30:00
6784,2622,2023-07-19,2023-07-19 16:49:00,2023-07-19 18:18:00,NewRiv_2030-0530 Mon-Fri,Asia/Kolkata,-5:30:00
6785,2622,2023-07-19,2023-07-19 18:29:00,2023-07-19 19:22:00,NewRiv_2030-0530 Mon-Fri,Asia/Kolkata,-5:30:00
6786,2622,2023-07-19,2023-07-19 19:27:00,2023-07-19 19:33:00,NewRiv_2030-0530 Mon-Fri,Asia/Kolkata,-5:30:00
6787,2622,2023-07-19,2023-07-19 19:37:00,2023-07-19 20:07:00,NewRiv_2030-0530 Mon-Fri,Asia/Kolkata,-5:30:00
6788,2622,2023-07-19,2023-07-19 20:15:00,2023-07-19 20:40:00,NewRiv_2030-0530 Mon-Fri,Asia/Kolkata,-5:30:00
6789,2622,2023-07-19,2023-07-19 20:43:00,2023-07-19 21:03:00,NewRiv_2030-0530 Mon-Fri,Asia/Kolkata,-5:30:00
6790,2622,2023-07-19,2023-07-19 21:19:00,2023-07-19 23:13:00,NewRiv_2030-0530 Mon-Fri,Asia/Kolkata,-5:30:00
6791,2804,2023-07-19,2023-07-19 00:50:00,2023-07-19 00:53:00,NewRiv_2230-0730 Mon-Fri,Asia/Kolkata,-5:30:00
6792,2804,2023-07-19,2023-07-19 02:35:00,2023-07-19 03:01:00,NewRiv_2230-0730 Mon-Fri,Asia/Kolkata,-5:30:00
6793,2804,2023-07-19,2023-07-19 16:20:00,2023-07-19 16:32:00,NewRiv_2230-0730 Mon-Fri,Asia/Kolkata,-5:30:00
6794,2804,2023-07-19,2023-07-19 16:40:00,2023-07-19 16:57:00,NewRiv_2230-0730 Mon-Fri,Asia/Kolkata,-5:30:00
6795,2804,2023-07-19,2023-07-19 17:05:00,2023-07-19 17:14:00,NewRiv_2230-0730 Mon-Fri,Asia/Kolkata,-5:30:00
6796,2804,2023-07-19,2023-07-19 17:27:00,2023-07-19 17:30:00,NewRiv_2230-0730 Mon-Fri,Asia/Kolkata,-5:30:00
6797,2804,2023-07-19,2023-07-19 17:33:00,2023-07-19 17:39:00,NewRiv_2230-0730 Mon-Fri,Asia/Kolkata,-5:30:00
6798,2804,2023-07-19,2023-07-19 17:51:00,2023-07-19 17:55:00,NewRiv_2230-0730 Mon-Fri,Asia/Kolkata,-5:30:00
6799,2804,2023-07-19,2023-07-19 17:58:00,2023-07-19 19:06:00,NewRiv_2230-0730 Mon-Fri,Asia/Kolkata,-5:30:00
6800,2804,2023-07-19,2023-07-19 19:09:00,2023-07-19 19:35:00,NewRiv_2230-0730 Mon-Fri,Asia/Kolkata,-5:30:00
6801,2804,2023-07-19,2023-07-19 19:45:00,2023-07-19 20:41:00,NewRiv_2230-0730 Mon-Fri,Asia/Kolkata,-5:30:00
6802,2804,2023-07-19,2023-07-19 21:11:00,2023-07-19 21:36:00,NewRiv_2230-0730 Mon-Fri,Asia/Kolkata,-5:30:00
6803,2804,2023-07-19,2023-07-19 21:45:00,2023-07-19 22:10:00,NewRiv_2230-0730 Mon-Fri,Asia/Kolkata,-5:30:00
6804,2804,2023-07-19,2023-07-19 22:25:00,2023-07-19 23:42:00,NewRiv_2230-0730 Mon-Fri,Asia/Kolkata,-5:30:00
6805,2804,2023-07-19,2023-07-19 23:46:00,2023-07-20 00:00:00,NewRiv_2230-0730 Mon-Fri,Asia/Kolkata,-5:30:00
6806,1451,2023-07-19,2023-07-19 00:56:00,2023-07-19 02:21:00,DEL Sales 8 Tue - Sat 06:30 PM,Asia/Kolkata,-5:30:00
6807,1451,2023-07-19,2023-07-19 02:34:00,2023-07-19 02:55:00,DEL Sales 8 Tue - Sat 06:30 PM,Asia/Kolkata,-5:30:00
6808,1451,2023-07-19,2023-07-19 03:50:00,2023-07-19 03:57:00,DEL Sales 8 Tue - Sat 06:30 PM,Asia/Kolkata,-5:30:00
6809,1451,2023-07-19,2023-07-19 04:45:00,2023-07-19 04:54:00,DEL Sales 8 Tue - Sat 06:30 PM,Asia/Kolkata,-5:30:00
6810,1451,2023-07-19,2023-07-19 11:37:00,2023-07-19 16:08:00,DEL Sales 8 Tue - Sat 06:30 PM,Asia/Kolkata,-5:30:00
6811,1451,2023-07-19,2023-07-19 16:12:00,2023-07-19 16:20:00,DEL Sales 8 Tue - Sat 06:30 PM,Asia/Kolkata,-5:30:00
6812,1451,2023-07-19,2023-07-19 16:23:00,2023-07-19 16:27:00,DEL Sales 8 Tue - Sat 06:30 PM,Asia/Kolkata,-5:30:00
6813,1451,2023-07-19,2023-07-19 16:34:00,2023-07-19 16:43:00,DEL Sales 8 Tue - Sat 06:30 PM,Asia/Kolkata,-5:30:00
6814,1451,2023-07-19,2023-07-19 16:51:00,2023-07-19 17:09:00,DEL Sales 8 Tue - Sat 06:30 PM,Asia/Kolkata,-5:30:00
6815,1451,2023-07-19,2023-07-19 17:14:00,2023-07-19 17:47:00,DEL Sales 8 Tue - Sat 06:30 PM,Asia/Kolkata,-5:30:00
6816,1451,2023-07-19,2023-07-19 18:06:00,2023-07-19 20:43:00,DEL Sales 8 Tue - Sat 06:30 PM,Asia/Kolkata,-5:30:00
6817,1451,2023-07-19,2023-07-19 23:13:00,2023-07-20 00:00:00,DEL Sales 8 Tue - Sat 06:30 PM,Asia/Kolkata,-5:30:00
6818,2256,2023-07-19,2023-07-19 01:09:00,2023-07-19 01:13:00,DEL Sales 5 Tue-Sat 4.30am,Asia/Kolkata,-5:30:00
6819,2256,2023-07-19,2023-07-19 01:16:00,2023-07-19 01:20:00,DEL Sales 5 Tue-Sat 4.30am,Asia/Kolkata,-5:30:00
6820,2256,2023-07-19,2023-07-19 23:03:00,2023-07-20 00:00:00,DEL Sales 5 Tue-Sat 4.30am,Asia/Kolkata,-5:30:00
6821,2948,2023-07-19,2023-07-19 01:12:00,2023-07-19 01:16:00,MNL Sales 13: Sun-Thu | 22:00 - 06:00,Asia/Manila,-8:00:00
6822,2948,2023-07-19,2023-07-19 13:59:00,2023-07-19 16:03:00,MNL Sales 13: Sun-Thu | 22:00 - 06:00,Asia/Manila,-8:00:00
6823,2948,2023-07-19,2023-07-19 16:14:00,2023-07-19 18:15:00,MNL Sales 13: Sun-Thu | 22:00 - 06:00,Asia/Manila,-8:00:00
6824,2948,2023-07-19,2023-07-19 18:59:00,2023-07-19 19:58:00,MNL Sales 13: Sun-Thu | 22:00 - 06:00,Asia/Manila,-8:00:00
6825,2948,2023-07-19,2023-07-19 20:04:00,2023-07-19 22:01:00,MNL Sales 13: Sun-Thu | 22:00 - 06:00,Asia/Manila,-8:00:00
6826,2583,2023-07-19,2023-07-19 01:18:00,2023-07-19 01:35:00,MNL Sales 13: Sun-Thu | 22:00 - 06:00,America/New_York,04:00:00
6827,2583,2023-07-19,2023-07-19 01:40:00,2023-07-19 01:45:00,MNL Sales 13: Sun-Thu | 22:00 - 06:00,America/New_York,04:00:00
6828,2583,2023-07-19,2023-07-19 14:03:00,2023-07-19 14:24:00,MNL Sales 13: Sun-Thu | 22:00 - 06:00,America/New_York,04:00:00
6829,2583,2023-07-19,2023-07-19 14:27:00,2023-07-19 14:54:00,MNL Sales 13: Sun-Thu | 22:00 - 06:00,America/New_York,04:00:00
6830,2583,2023-07-19,2023-07-19 15:24:00,2023-07-19 16:04:00,MNL Sales 13: Sun-Thu | 22:00 - 06:00,America/New_York,04:00:00
6831,2583,2023-07-19,2023-07-19 16:14:00,2023-07-19 17:41:00,MNL Sales 13: Sun-Thu | 22:00 - 06:00,America/New_York,04:00:00
6832,2583,2023-07-19,2023-07-19 17:46:00,2023-07-19 18:25:00,MNL Sales 13: Sun-Thu | 22:00 - 06:00,America/New_York,04:00:00
6833,2583,2023-07-19,2023-07-19 18:28:00,2023-07-19 18:39:00,MNL Sales 13: Sun-Thu | 22:00 - 06:00,America/New_York,04:00:00
6834,2583,2023-07-19,2023-07-19 19:04:00,2023-07-19 20:15:00,MNL Sales 13: Sun-Thu | 22:00 - 06:00,America/New_York,04:00:00
6835,2583,2023-07-19,2023-07-19 20:25:00,2023-07-19 22:04:00,MNL Sales 13: Sun-Thu | 22:00 - 06:00,America/New_York,04:00:00
6836,2365,2023-07-19,2023-07-19 01:20:00,2023-07-19 01:23:00,DEL Sales 12 Tue - Sat 09:30 PM,Asia/Kolkata,-5:30:00
6837,2365,2023-07-19,2023-07-19 16:00:00,2023-07-19 16:26:00,DEL Sales 12 Tue - Sat 09:30 PM,Asia/Kolkata,-5:30:00
6838,2365,2023-07-19,2023-07-19 16:32:00,2023-07-19 16:36:00,DEL Sales 12 Tue - Sat 09:30 PM,Asia/Kolkata,-5:30:00
6839,2365,2023-07-19,2023-07-19 16:41:00,2023-07-19 17:11:00,DEL Sales 12 Tue - Sat 09:30 PM,Asia/Kolkata,-5:30:00
6840,2365,2023-07-19,2023-07-19 17:14:00,2023-07-19 17:30:00,DEL Sales 12 Tue - Sat 09:30 PM,Asia/Kolkata,-5:30:00
6841,2365,2023-07-19,2023-07-19 17:34:00,2023-07-19 17:40:00,DEL Sales 12 Tue - Sat 09:30 PM,Asia/Kolkata,-5:30:00
6842,2365,2023-07-19,2023-07-19 17:50:00,2023-07-19 18:21:00,DEL Sales 12 Tue - Sat 09:30 PM,Asia/Kolkata,-5:30:00
6843,2365,2023-07-19,2023-07-19 18:28:00,2023-07-19 18:44:00,DEL Sales 12 Tue - Sat 09:30 PM,Asia/Kolkata,-5:30:00
6844,2365,2023-07-19,2023-07-19 18:51:00,2023-07-19 19:23:00,DEL Sales 12 Tue - Sat 09:30 PM,Asia/Kolkata,-5:30:00
6845,2365,2023-07-19,2023-07-19 19:27:00,2023-07-19 20:08:00,DEL Sales 12 Tue - Sat 09:30 PM,Asia/Kolkata,-5:30:00
6846,2365,2023-07-19,2023-07-19 20:15:00,2023-07-19 20:21:00,DEL Sales 12 Tue - Sat 09:30 PM,Asia/Kolkata,-5:30:00
6847,2365,2023-07-19,2023-07-19 20:25:00,2023-07-19 22:35:00,DEL Sales 12 Tue - Sat 09:30 PM,Asia/Kolkata,-5:30:00
6848,2365,2023-07-19,2023-07-19 22:43:00,2023-07-20 00:00:00,DEL Sales 12 Tue - Sat 09:30 PM,Asia/Kolkata,-5:30:00
6849,439,2023-07-19,2023-07-19 01:26:00,2023-07-19 01:43:00,DEL Sales 8 Tue - Sat 06:30 PM,America/New_York,04:00:00
6850,439,2023-07-19,2023-07-19 02:26:00,2023-07-19 02:30:00,DEL Sales 8 Tue - Sat 06:30 PM,America/New_York,04:00:00
6851,439,2023-07-19,2023-07-19 03:24:00,2023-07-19 03:29:00,DEL Sales 8 Tue - Sat 06:30 PM,America/New_York,04:00:00
6852,439,2023-07-19,2023-07-19 04:02:00,2023-07-19 04:12:00,DEL Sales 8 Tue - Sat 06:30 PM,America/New_York,04:00:00
6853,439,2023-07-19,2023-07-19 04:15:00,2023-07-19 04:18:00,DEL Sales 8 Tue - Sat 06:30 PM,America/New_York,04:00:00
6854,439,2023-07-19,2023-07-19 04:25:00,2023-07-19 04:31:00,DEL Sales 8 Tue - Sat 06:30 PM,America/New_York,04:00:00
6855,439,2023-07-19,2023-07-19 13:09:00,2023-07-19 13:13:00,DEL Sales 8 Tue - Sat 06:30 PM,America/New_York,04:00:00
6856,439,2023-07-19,2023-07-19 13:16:00,2023-07-19 13:31:00,DEL Sales 8 Tue - Sat 06:30 PM,America/New_York,04:00:00
6857,439,2023-07-19,2023-07-19 13:40:00,2023-07-19 14:02:00,DEL Sales 8 Tue - Sat 06:30 PM,America/New_York,04:00:00
6858,439,2023-07-19,2023-07-19 14:06:00,2023-07-19 14:21:00,DEL Sales 8 Tue - Sat 06:30 PM,America/New_York,04:00:00
6859,439,2023-07-19,2023-07-19 14:53:00,2023-07-19 16:43:00,DEL Sales 8 Tue - Sat 06:30 PM,America/New_York,04:00:00
6860,439,2023-07-19,2023-07-19 17:38:00,2023-07-19 19:14:00,DEL Sales 8 Tue - Sat 06:30 PM,America/New_York,04:00:00
6861,439,2023-07-19,2023-07-19 19:17:00,2023-07-19 19:23:00,DEL Sales 8 Tue - Sat 06:30 PM,America/New_York,04:00:00
6862,439,2023-07-19,2023-07-19 19:33:00,2023-07-19 19:38:00,DEL Sales 8 Tue - Sat 06:30 PM,America/New_York,04:00:00
6863,439,2023-07-19,2023-07-19 19:47:00,2023-07-19 19:50:00,DEL Sales 8 Tue - Sat 06:30 PM,America/New_York,04:00:00
6864,439,2023-07-19,2023-07-19 20:04:00,2023-07-19 20:10:00,DEL Sales 8 Tue - Sat 06:30 PM,America/New_York,04:00:00
6865,439,2023-07-19,2023-07-19 20:20:00,2023-07-19 20:23:00,DEL Sales 8 Tue - Sat 06:30 PM,America/New_York,04:00:00
6866,439,2023-07-19,2023-07-19 20:39:00,2023-07-19 20:54:00,DEL Sales 8 Tue - Sat 06:30 PM,America/New_York,04:00:00
6867,439,2023-07-19,2023-07-19 21:00:00,2023-07-19 21:06:00,DEL Sales 8 Tue - Sat 06:30 PM,America/New_York,04:00:00
6868,2548,2023-07-19,2023-07-19 01:33:00,2023-07-19 02:35:00,MNL Sales 14: Tue-Sat | 22:00 - 06:00,America/Chicago,05:00:00
6869,2548,2023-07-19,2023-07-19 14:03:00,2023-07-19 14:13:00,MNL Sales 14: Tue-Sat | 22:00 - 06:00,America/Chicago,05:00:00
6870,2548,2023-07-19,2023-07-19 14:16:00,2023-07-19 14:33:00,MNL Sales 14: Tue-Sat | 22:00 - 06:00,America/Chicago,05:00:00
6871,2548,2023-07-19,2023-07-19 14:36:00,2023-07-19 14:43:00,MNL Sales 14: Tue-Sat | 22:00 - 06:00,America/Chicago,05:00:00
6872,2548,2023-07-19,2023-07-19 14:53:00,2023-07-19 15:25:00,MNL Sales 14: Tue-Sat | 22:00 - 06:00,America/Chicago,05:00:00
6873,2548,2023-07-19,2023-07-19 15:29:00,2023-07-19 15:32:00,MNL Sales 14: Tue-Sat | 22:00 - 06:00,America/Chicago,05:00:00
6874,2548,2023-07-19,2023-07-19 15:54:00,2023-07-19 16:08:00,MNL Sales 14: Tue-Sat | 22:00 - 06:00,America/Chicago,05:00:00
6875,2548,2023-07-19,2023-07-19 16:38:00,2023-07-19 18:14:00,MNL Sales 14: Tue-Sat | 22:00 - 06:00,America/Chicago,05:00:00
6876,2548,2023-07-19,2023-07-19 19:07:00,2023-07-19 19:17:00,MNL Sales 14: Tue-Sat | 22:00 - 06:00,America/Chicago,05:00:00
6877,2548,2023-07-19,2023-07-19 19:28:00,2023-07-19 19:39:00,MNL Sales 14: Tue-Sat | 22:00 - 06:00,America/Chicago,05:00:00
6878,2548,2023-07-19,2023-07-19 19:44:00,2023-07-19 20:08:00,MNL Sales 14: Tue-Sat | 22:00 - 06:00,America/Chicago,05:00:00
6879,2548,2023-07-19,2023-07-19 20:11:00,2023-07-19 20:57:00,MNL Sales 14: Tue-Sat | 22:00 - 06:00,America/Chicago,05:00:00
6880,2548,2023-07-19,2023-07-19 21:05:00,2023-07-19 22:01:00,MNL Sales 14: Tue-Sat | 22:00 - 06:00,America/Chicago,05:00:00
6881,2548,2023-07-19,2023-07-19 22:32:00,2023-07-19 22:44:00,MNL Sales 14: Tue-Sat | 22:00 - 06:00,America/Chicago,05:00:00
6882,2548,2023-07-19,2023-07-19 23:16:00,2023-07-19 23:21:00,MNL Sales 14: Tue-Sat | 22:00 - 06:00,America/Chicago,05:00:00
6883,2548,2023-07-19,2023-07-19 23:24:00,2023-07-19 23:36:00,MNL Sales 14: Tue-Sat | 22:00 - 06:00,America/Chicago,05:00:00
6884,2548,2023-07-19,2023-07-19 23:39:00,2023-07-19 23:42:00,MNL Sales 14: Tue-Sat | 22:00 - 06:00,America/Chicago,05:00:00
6885,2817,2023-07-19,2023-07-19 01:57:00,2023-07-19 02:50:00,Del Sales 10 Sun-Thu 7.30 PM,Asia/Kolkata,-5:30:00
6886,2817,2023-07-19,2023-07-19 02:54:00,2023-07-19 03:43:00,Del Sales 10 Sun-Thu 7.30 PM,Asia/Kolkata,-5:30:00
6887,2817,2023-07-19,2023-07-19 03:47:00,2023-07-19 03:56:00,Del Sales 10 Sun-Thu 7.30 PM,Asia/Kolkata,-5:30:00
6888,2817,2023-07-19,2023-07-19 03:59:00,2023-07-19 04:07:00,Del Sales 10 Sun-Thu 7.30 PM,Asia/Kolkata,-5:30:00
6889,2817,2023-07-19,2023-07-19 14:05:00,2023-07-19 14:09:00,Del Sales 10 Sun-Thu 7.30 PM,Asia/Kolkata,-5:30:00
6890,2817,2023-07-19,2023-07-19 14:20:00,2023-07-19 14:41:00,Del Sales 10 Sun-Thu 7.30 PM,Asia/Kolkata,-5:30:00
6891,2817,2023-07-19,2023-07-19 14:45:00,2023-07-19 16:36:00,Del Sales 10 Sun-Thu 7.30 PM,Asia/Kolkata,-5:30:00
6892,2817,2023-07-19,2023-07-19 16:40:00,2023-07-19 18:00:00,Del Sales 10 Sun-Thu 7.30 PM,Asia/Kolkata,-5:30:00
6893,2817,2023-07-19,2023-07-19 18:04:00,2023-07-19 18:42:00,Del Sales 10 Sun-Thu 7.30 PM,Asia/Kolkata,-5:30:00
6894,2817,2023-07-19,2023-07-19 18:49:00,2023-07-19 19:16:00,Del Sales 10 Sun-Thu 7.30 PM,Asia/Kolkata,-5:30:00
6895,2817,2023-07-19,2023-07-19 19:21:00,2023-07-19 20:19:00,Del Sales 10 Sun-Thu 7.30 PM,Asia/Kolkata,-5:30:00
6896,2817,2023-07-19,2023-07-19 20:24:00,2023-07-19 22:20:00,Del Sales 10 Sun-Thu 7.30 PM,Asia/Kolkata,-5:30:00
6897,2817,2023-07-19,2023-07-19 22:57:00,2023-07-19 23:16:00,Del Sales 10 Sun-Thu 7.30 PM,Asia/Kolkata,-5:30:00
