"agent_id","punch_in","punch_out","date_utc"
1445,2023-07-19 13:07:00,2023-07-19 13:56:00,2023-07-19
1590,2023-07-19 13:07:00,2023-07-19 13:10:00,2023-07-19
1825,2023-07-19 13:07:00,2023-07-19 13:10:00,2023-07-19
1919,2023-07-19 13:07:00,2023-07-19 13:19:00,2023-07-19
2038,2023-07-19 13:07:00,2023-07-19 13:14:00,2023-07-19
287,2023-07-19 13:08:00,2023-07-19 15:05:00,2023-07-19
1374,2023-07-19 13:08:00,2023-07-19 13:12:00,2023-07-19
1472,2023-07-19 13:08:00,2023-07-19 14:00:00,2023-07-19
2579,2023-07-19 13:08:00,2023-07-19 13:11:00,2023-07-19
2857,2023-07-19 13:08:00,2023-07-19 14:00:00,2023-07-19
2983,2023-07-19 13:08:00,2023-07-19 13:26:00,2023-07-19
293,2023-07-19 13:09:00,2023-07-19 13:41:00,2023-07-19
439,2023-07-19 13:09:00,2023-07-19 13:13:00,2023-07-19
770,2023-07-19 13:09:00,2023-07-19 13:16:00,2023-07-19
1502,2023-07-19 13:09:00,2023-07-19 13:12:00,2023-07-19
2315,2023-07-19 13:09:00,2023-07-19 14:34:00,2023-07-19
2513,2023-07-19 13:09:00,2023-07-19 13:14:00,2023-07-19
2549,2023-07-19 13:09:00,2023-07-19 13:36:00,2023-07-19
2572,2023-07-19 13:09:00,2023-07-19 13:35:00,2023-07-19
425,2023-07-19 13:10:00,2023-07-19 13:16:00,2023-07-19
819,2023-07-19 13:10:00,2023-07-19 13:24:00,2023-07-19
1476,2023-07-19 13:10:00,2023-07-19 13:52:00,2023-07-19
1572,2023-07-19 13:10:00,2023-07-19 13:19:00,2023-07-19
2139,2023-07-19 13:10:00,2023-07-19 17:06:00,2023-07-19
2533,2023-07-19 13:10:00,2023-07-19 13:15:00,2023-07-19
2737,2023-07-19 13:10:00,2023-07-19 14:15:00,2023-07-19
2837,2023-07-19 13:10:00,2023-07-19 13:13:00,2023-07-19
2839,2023-07-19 13:10:00,2023-07-19 13:59:00,2023-07-19
2945,2023-07-19 13:10:00,2023-07-19 13:32:00,2023-07-19
48,2023-07-19 13:11:00,2023-07-19 13:45:00,2023-07-19
169,2023-07-19 13:11:00,2023-07-19 14:02:00,2023-07-19
479,2023-07-19 13:11:00,2023-07-19 13:40:00,2023-07-19
1183,2023-07-19 13:11:00,2023-07-19 13:14:00,2023-07-19
1521,2023-07-19 13:11:00,2023-07-19 13:16:00,2023-07-19
1774,2023-07-19 13:11:00,2023-07-19 13:21:00,2023-07-19
1932,2023-07-19 13:11:00,2023-07-19 13:53:00,2023-07-19
1934,2023-07-19 13:11:00,2023-07-19 13:14:00,2023-07-19
1272,2023-07-19 13:12:00,2023-07-19 13:27:00,2023-07-19
2360,2023-07-19 13:12:00,2023-07-19 13:32:00,2023-07-19
2835,2023-07-19 13:12:00,2023-07-19 13:15:00,2023-07-19
1754,2023-07-19 13:13:00,2023-07-19 14:40:00,2023-07-19
2184,2023-07-19 13:13:00,2023-07-19 13:43:00,2023-07-19
2431,2023-07-19 13:13:00,2023-07-19 13:18:00,2023-07-19
2436,2023-07-19 13:13:00,2023-07-19 14:00:00,2023-07-19
828,2023-07-19 13:14:00,2023-07-19 13:19:00,2023-07-19
1357,2023-07-19 13:14:00,2023-07-19 13:24:00,2023-07-19
1578,2023-07-19 13:14:00,2023-07-19 13:25:00,2023-07-19
1853,2023-07-19 13:14:00,2023-07-19 13:28:00,2023-07-19
1969,2023-07-19 13:14:00,2023-07-19 13:34:00,2023-07-19
2503,2023-07-19 13:14:00,2023-07-19 13:32:00,2023-07-19
2815,2023-07-19 13:14:00,2023-07-19 13:18:00,2023-07-19
1395,2023-07-19 13:15:00,2023-07-19 13:46:00,2023-07-19
2016,2023-07-19 13:15:00,2023-07-19 13:18:00,2023-07-19
2368,2023-07-19 13:15:00,2023-07-19 13:57:00,2023-07-19
439,2023-07-19 13:16:00,2023-07-19 13:31:00,2023-07-19
889,2023-07-19 13:16:00,2023-07-19 13:20:00,2023-07-19
1212,2023-07-19 13:16:00,2023-07-19 14:07:00,2023-07-19
2202,2023-07-19 13:16:00,2023-07-19 13:25:00,2023-07-19
2865,2023-07-19 13:16:00,2023-07-19 13:19:00,2023-07-19
3083,2023-07-19 13:16:00,2023-07-19 13:58:00,2023-07-19
298,2023-07-19 13:17:00,2023-07-19 13:37:00,2023-07-19
867,2023-07-19 13:17:00,2023-07-19 13:20:00,2023-07-19
928,2023-07-19 13:17:00,2023-07-19 14:38:00,2023-07-19
1502,2023-07-19 13:17:00,2023-07-19 13:25:00,2023-07-19
2541,2023-07-19 13:17:00,2023-07-19 13:34:00,2023-07-19
605,2023-07-19 13:18:00,2023-07-19 13:21:00,2023-07-19
613,2023-07-19 13:18:00,2023-07-19 13:51:00,2023-07-19
1184,2023-07-19 13:18:00,2023-07-19 13:21:00,2023-07-19
1689,2023-07-19 13:18:00,2023-07-19 13:25:00,2023-07-19
1346,2023-07-19 13:19:00,2023-07-19 13:58:00,2023-07-19
1409,2023-07-19 13:19:00,2023-07-19 13:28:00,2023-07-19
1660,2023-07-19 13:19:00,2023-07-19 13:27:00,2023-07-19
2038,2023-07-19 13:19:00,2023-07-19 13:27:00,2023-07-19
2240,2023-07-19 13:19:00,2023-07-19 14:56:00,2023-07-19
2450,2023-07-19 13:19:00,2023-07-19 13:22:00,2023-07-19
2533,2023-07-19 13:19:00,2023-07-19 14:11:00,2023-07-19
245,2023-07-19 13:20:00,2023-07-19 13:39:00,2023-07-19
1183,2023-07-19 13:20:00,2023-07-19 13:23:00,2023-07-19
1207,2023-07-19 13:20:00,2023-07-19 14:18:00,2023-07-19
1538,2023-07-19 13:20:00,2023-07-19 13:39:00,2023-07-19
1929,2023-07-19 13:20:00,2023-07-19 13:28:00,2023-07-19
2579,2023-07-19 13:20:00,2023-07-19 15:06:00,2023-07-19
2586,2023-07-19 13:20:00,2023-07-19 15:01:00,2023-07-19
2864,2023-07-19 13:20:00,2023-07-19 13:30:00,2023-07-19
2889,2023-07-19 13:20:00,2023-07-19 15:06:00,2023-07-19
2917,2023-07-19 13:20:00,2023-07-19 13:27:00,2023-07-19
3097,2023-07-19 13:20:00,2023-07-19 17:04:00,2023-07-19
604,2023-07-19 13:21:00,2023-07-19 13:34:00,2023-07-19
1380,2023-07-19 13:21:00,2023-07-19 13:32:00,2023-07-19
1688,2023-07-19 13:21:00,2023-07-19 13:24:00,2023-07-19
1832,2023-07-19 13:21:00,2023-07-19 14:17:00,2023-07-19
2431,2023-07-19 13:21:00,2023-07-19 13:24:00,2023-07-19
2571,2023-07-19 13:21:00,2023-07-19 15:01:00,2023-07-19
2863,2023-07-19 13:21:00,2023-07-19 13:47:00,2023-07-19
1919,2023-07-19 13:22:00,2023-07-19 13:32:00,2023-07-19
2815,2023-07-19 13:22:00,2023-07-19 13:25:00,2023-07-19
2844,2023-07-19 13:22:00,2023-07-19 13:27:00,2023-07-19
2901,2023-07-19 13:22:00,2023-07-19 14:51:00,2023-07-19
319,2023-07-19 13:23:00,2023-07-19 13:26:00,2023-07-19
416,2023-07-19 13:23:00,2023-07-19 14:06:00,2023-07-19
867,2023-07-19 13:23:00,2023-07-19 13:27:00,2023-07-19
1340,2023-07-19 13:23:00,2023-07-19 15:34:00,2023-07-19
2314,2023-07-19 13:23:00,2023-07-19 13:36:00,2023-07-19
2539,2023-07-19 13:23:00,2023-07-19 13:26:00,2023-07-19
2984,2023-07-19 13:23:00,2023-07-19 14:05:00,2023-07-19
3114,2023-07-19 13:23:00,2023-07-19 13:31:00,2023-07-19
1651,2023-07-19 13:24:00,2023-07-19 14:12:00,2023-07-19
2849,2023-07-19 13:24:00,2023-07-19 13:27:00,2023-07-19
3106,2023-07-19 13:24:00,2023-07-19 13:41:00,2023-07-19
179,2023-07-19 13:25:00,2023-07-19 14:36:00,2023-07-19
1652,2023-07-19 13:25:00,2023-07-19 13:35:00,2023-07-19
1774,2023-07-19 13:25:00,2023-07-19 14:16:00,2023-07-19
2228,2023-07-19 13:25:00,2023-07-19 13:31:00,2023-07-19
277,2023-07-19 13:26:00,2023-07-19 13:53:00,2023-07-19
877,2023-07-19 13:26:00,2023-07-19 13:42:00,2023-07-19
2229,2023-07-19 13:26:00,2023-07-19 13:39:00,2023-07-19
2711,2023-07-19 13:26:00,2023-07-19 13:34:00,2023-07-19
2837,2023-07-19 13:26:00,2023-07-19 13:47:00,2023-07-19
2902,2023-07-19 13:26:00,2023-07-19 15:04:00,2023-07-19
776,2023-07-19 13:27:00,2023-07-19 13:40:00,2023-07-19
1183,2023-07-19 13:27:00,2023-07-19 14:00:00,2023-07-19
1624,2023-07-19 13:27:00,2023-07-19 13:37:00,2023-07-19
1934,2023-07-19 13:27:00,2023-07-19 13:30:00,2023-07-19
2870,2023-07-19 13:27:00,2023-07-19 13:35:00,2023-07-19
3082,2023-07-19 13:27:00,2023-07-19 13:30:00,2023-07-19
355,2023-07-19 13:28:00,2023-07-19 13:40:00,2023-07-19
605,2023-07-19 13:28:00,2023-07-19 13:34:00,2023-07-19
637,2023-07-19 13:28:00,2023-07-19 13:37:00,2023-07-19
770,2023-07-19 13:28:00,2023-07-19 13:40:00,2023-07-19
1276,2023-07-19 13:28:00,2023-07-19 15:18:00,2023-07-19
1525,2023-07-19 13:28:00,2023-07-19 14:14:00,2023-07-19
1527,2023-07-19 13:28:00,2023-07-19 14:53:00,2023-07-19
1579,2023-07-19 13:28:00,2023-07-19 14:49:00,2023-07-19
2040,2023-07-19 13:28:00,2023-07-19 13:31:00,2023-07-19
2309,2023-07-19 13:28:00,2023-07-19 13:36:00,2023-07-19
2858,2023-07-19 13:28:00,2023-07-19 15:04:00,2023-07-19
2865,2023-07-19 13:28:00,2023-07-19 14:56:00,2023-07-19
2907,2023-07-19 13:28:00,2023-07-19 14:57:00,2023-07-19
2950,2023-07-19 13:28:00,2023-07-19 13:45:00,2023-07-19
23,2023-07-19 13:29:00,2023-07-19 13:46:00,2023-07-19
319,2023-07-19 13:29:00,2023-07-19 13:39:00,2023-07-19
819,2023-07-19 13:29:00,2023-07-19 13:36:00,2023-07-19
989,2023-07-19 13:29:00,2023-07-19 13:32:00,2023-07-19
1689,2023-07-19 13:29:00,2023-07-19 13:35:00,2023-07-19
2815,2023-07-19 13:29:00,2023-07-19 13:41:00,2023-07-19
76,2023-07-19 13:30:00,2023-07-19 14:42:00,2023-07-19
428,2023-07-19 13:30:00,2023-07-19 13:47:00,2023-07-19
464,2023-07-19 13:30:00,2023-07-19 13:37:00,2023-07-19
828,2023-07-19 13:30:00,2023-07-19 13:36:00,2023-07-19
1033,2023-07-19 13:30:00,2023-07-19 15:30:00,2023-07-19
1136,2023-07-19 13:30:00,2023-07-19 13:40:00,2023-07-19
1419,2023-07-19 13:30:00,2023-07-19 13:33:00,2023-07-19
1502,2023-07-19 13:30:00,2023-07-19 13:46:00,2023-07-19
1578,2023-07-19 13:30:00,2023-07-19 13:41:00,2023-07-19
1708,2023-07-19 13:30:00,2023-07-19 13:33:00,2023-07-19
1930,2023-07-19 13:30:00,2023-07-19 13:33:00,2023-07-19
1979,2023-07-19 13:30:00,2023-07-19 13:41:00,2023-07-19
2325,2023-07-19 13:30:00,2023-07-19 13:36:00,2023-07-19
2349,2023-07-19 13:30:00,2023-07-19 13:35:00,2023-07-19
2452,2023-07-19 13:30:00,2023-07-19 13:42:00,2023-07-19
2849,2023-07-19 13:30:00,2023-07-19 13:33:00,2023-07-19
2983,2023-07-19 13:30:00,2023-07-19 14:13:00,2023-07-19
1409,2023-07-19 13:31:00,2023-07-19 13:39:00,2023-07-19
1846,2023-07-19 13:31:00,2023-07-19 13:34:00,2023-07-19
2015,2023-07-19 13:31:00,2023-07-19 13:54:00,2023-07-19
2202,2023-07-19 13:31:00,2023-07-19 13:34:00,2023-07-19
402,2023-07-19 13:32:00,2023-07-19 13:35:00,2023-07-19
1753,2023-07-19 13:32:00,2023-07-19 13:35:00,2023-07-19
1853,2023-07-19 13:32:00,2023-07-19 15:10:00,2023-07-19
1929,2023-07-19 13:32:00,2023-07-19 14:09:00,2023-07-19
2082,2023-07-19 13:32:00,2023-07-19 13:36:00,2023-07-19
2136,2023-07-19 13:32:00,2023-07-19 13:37:00,2023-07-19
2780,2023-07-19 13:32:00,2023-07-19 14:00:00,2023-07-19
2856,2023-07-19 13:32:00,2023-07-19 14:12:00,2023-07-19
1272,2023-07-19 13:33:00,2023-07-19 13:53:00,2023-07-19
1420,2023-07-19 13:33:00,2023-07-19 13:36:00,2023-07-19
1471,2023-07-19 13:33:00,2023-07-19 14:03:00,2023-07-19
1888,2023-07-19 13:33:00,2023-07-19 13:38:00,2023-07-19
2351,2023-07-19 13:33:00,2023-07-19 13:44:00,2023-07-19
2585,2023-07-19 13:33:00,2023-07-19 14:11:00,2023-07-19
2893,2023-07-19 13:33:00,2023-07-19 14:11:00,2023-07-19
2939,2023-07-19 13:33:00,2023-07-19 14:12:00,2023-07-19
2978,2023-07-19 13:33:00,2023-07-19 14:10:00,2023-07-19
2987,2023-07-19 13:33:00,2023-07-19 15:02:00,2023-07-19
2996,2023-07-19 13:33:00,2023-07-19 13:55:00,2023-07-19
228,2023-07-19 13:34:00,2023-07-19 13:47:00,2023-07-19
1374,2023-07-19 13:34:00,2023-07-19 13:45:00,2023-07-19
1726,2023-07-19 13:34:00,2023-07-19 13:37:00,2023-07-19
1825,2023-07-19 13:34:00,2023-07-19 13:51:00,2023-07-19
2228,2023-07-19 13:34:00,2023-07-19 14:23:00,2023-07-19
1919,2023-07-19 13:35:00,2023-07-19 14:00:00,2023-07-19
2265,2023-07-19 13:35:00,2023-07-19 13:53:00,2023-07-19
2360,2023-07-19 13:35:00,2023-07-19 14:02:00,2023-07-19
2629,2023-07-19 13:35:00,2023-07-19 14:31:00,2023-07-19
2860,2023-07-19 13:35:00,2023-07-19 14:11:00,2023-07-19
2979,2023-07-19 13:35:00,2023-07-19 14:51:00,2023-07-19
666,2023-07-19 13:36:00,2023-07-19 13:42:00,2023-07-19
929,2023-07-19 13:36:00,2023-07-19 13:40:00,2023-07-19
989,2023-07-19 13:36:00,2023-07-19 13:46:00,2023-07-19
1239,2023-07-19 13:36:00,2023-07-19 14:13:00,2023-07-19
2443,2023-07-19 13:36:00,2023-07-19 13:51:00,2023-07-19
2822,2023-07-19 13:36:00,2023-07-19 14:32:00,2023-07-19
295,2023-07-19 13:37:00,2023-07-19 13:45:00,2023-07-19
604,2023-07-19 13:37:00,2023-07-19 13:40:00,2023-07-19
889,2023-07-19 13:37:00,2023-07-19 13:40:00,2023-07-19
1291,2023-07-19 13:37:00,2023-07-19 13:45:00,2023-07-19
2563,2023-07-19 13:37:00,2023-07-19 13:52:00,2023-07-19
2835,2023-07-19 13:37:00,2023-07-19 13:40:00,2023-07-19
1689,2023-07-19 13:38:00,2023-07-19 13:59:00,2023-07-19
2849,2023-07-19 13:38:00,2023-07-19 13:41:00,2023-07-19
2895,2023-07-19 13:38:00,2023-07-19 13:41:00,2023-07-19
867,2023-07-19 13:39:00,2023-07-19 13:49:00,2023-07-19
1652,2023-07-19 13:39:00,2023-07-19 13:59:00,2023-07-19
2491,2023-07-19 13:39:00,2023-07-19 15:36:00,2023-07-19
2686,2023-07-19 13:39:00,2023-07-19 13:44:00,2023-07-19
439,2023-07-19 13:40:00,2023-07-19 14:02:00,2023-07-19
1753,2023-07-19 13:40:00,2023-07-19 15:28:00,2023-07-19
2411,2023-07-19 13:40:00,2023-07-19 13:57:00,2023-07-19
2514,2023-07-19 13:40:00,2023-07-19 13:44:00,2023-07-19
2537,2023-07-19 13:40:00,2023-07-19 13:47:00,2023-07-19
2574,2023-07-19 13:40:00,2023-07-19 14:18:00,2023-07-19
2711,2023-07-19 13:40:00,2023-07-19 13:44:00,2023-07-19
186,2023-07-19 13:41:00,2023-07-19 13:44:00,2023-07-19
298,2023-07-19 13:41:00,2023-07-19 14:17:00,2023-07-19
1410,2023-07-19 13:41:00,2023-07-19 13:44:00,2023-07-19
2309,2023-07-19 13:41:00,2023-07-19 13:51:00,2023-07-19
245,2023-07-19 13:42:00,2023-07-19 13:50:00,2023-07-19
1260,2023-07-19 13:42:00,2023-07-19 13:45:00,2023-07-19
2534,2023-07-19 13:42:00,2023-07-19 13:45:00,2023-07-19
215,2023-07-19 13:43:00,2023-07-19 13:47:00,2023-07-19
644,2023-07-19 13:43:00,2023-07-19 15:37:00,2023-07-19
770,2023-07-19 13:43:00,2023-07-19 13:52:00,2023-07-19
819,2023-07-19 13:43:00,2023-07-19 13:52:00,2023-07-19
1184,2023-07-19 13:43:00,2023-07-19 13:46:00,2023-07-19
1380,2023-07-19 13:43:00,2023-07-19 13:48:00,2023-07-19
1538,2023-07-19 13:43:00,2023-07-19 14:11:00,2023-07-19
1556,2023-07-19 13:43:00,2023-07-19 17:18:00,2023-07-19
1726,2023-07-19 13:43:00,2023-07-19 14:16:00,2023-07-19
2499,2023-07-19 13:43:00,2023-07-19 14:46:00,2023-07-19
2520,2023-07-19 13:43:00,2023-07-19 13:50:00,2023-07-19
605,2023-07-19 13:44:00,2023-07-19 13:48:00,2023-07-19
2229,2023-07-19 13:44:00,2023-07-19 13:47:00,2023-07-19
2450,2023-07-19 13:44:00,2023-07-19 13:47:00,2023-07-19
2503,2023-07-19 13:44:00,2023-07-19 14:39:00,2023-07-19
2513,2023-07-19 13:44:00,2023-07-19 14:14:00,2023-07-19
320,2023-07-19 13:45:00,2023-07-19 13:51:00,2023-07-19
479,2023-07-19 13:45:00,2023-07-19 14:07:00,2023-07-19
877,2023-07-19 13:45:00,2023-07-19 14:31:00,2023-07-19
910,2023-07-19 13:45:00,2023-07-19 13:51:00,2023-07-19
1624,2023-07-19 13:45:00,2023-07-19 14:05:00,2023-07-19
1969,2023-07-19 13:45:00,2023-07-19 15:42:00,2023-07-19
1979,2023-07-19 13:45:00,2023-07-19 13:49:00,2023-07-19
2210,2023-07-19 13:45:00,2023-07-19 13:49:00,2023-07-19
2452,2023-07-19 13:45:00,2023-07-19 13:50:00,2023-07-19
2815,2023-07-19 13:45:00,2023-07-19 13:53:00,2023-07-19
2890,2023-07-19 13:45:00,2023-07-19 15:18:00,2023-07-19
2895,2023-07-19 13:45:00,2023-07-19 13:52:00,2023-07-19
1578,2023-07-19 13:46:00,2023-07-19 14:10:00,2023-07-19
1623,2023-07-19 13:46:00,2023-07-19 13:49:00,2023-07-19
1637,2023-07-19 13:46:00,2023-07-19 14:04:00,2023-07-19
1688,2023-07-19 13:46:00,2023-07-19 13:49:00,2023-07-19
2419,2023-07-19 13:46:00,2023-07-19 14:48:00,2023-07-19
2440,2023-07-19 13:46:00,2023-07-19 13:51:00,2023-07-19
2540,2023-07-19 13:46:00,2023-07-19 14:35:00,2023-07-19
2864,2023-07-19 13:46:00,2023-07-19 13:49:00,2023-07-19
666,2023-07-19 13:47:00,2023-07-19 14:03:00,2023-07-19
1420,2023-07-19 13:47:00,2023-07-19 14:10:00,2023-07-19
1904,2023-07-19 13:47:00,2023-07-19 14:04:00,2023-07-19
2082,2023-07-19 13:47:00,2023-07-19 14:49:00,2023-07-19
2349,2023-07-19 13:47:00,2023-07-19 13:51:00,2023-07-19
2429,2023-07-19 13:47:00,2023-07-19 14:12:00,2023-07-19
2686,2023-07-19 13:47:00,2023-07-19 13:52:00,2023-07-19
604,2023-07-19 13:48:00,2023-07-19 14:03:00,2023-07-19
869,2023-07-19 13:48:00,2023-07-19 14:07:00,2023-07-19
1374,2023-07-19 13:48:00,2023-07-19 13:51:00,2023-07-19
2351,2023-07-19 13:48:00,2023-07-19 13:57:00,2023-07-19
2699,2023-07-19 13:48:00,2023-07-19 14:56:00,2023-07-19
2880,2023-07-19 13:48:00,2023-07-19 13:56:00,2023-07-19
2950,2023-07-19 13:48:00,2023-07-19 13:52:00,2023-07-19
3114,2023-07-19 13:48:00,2023-07-19 13:51:00,2023-07-19
892,2023-07-19 13:49:00,2023-07-19 14:20:00,2023-07-19
1204,2023-07-19 13:49:00,2023-07-19 14:03:00,2023-07-19
1566,2023-07-19 13:49:00,2023-07-19 13:58:00,2023-07-19
1721,2023-07-19 13:49:00,2023-07-19 14:18:00,2023-07-19
1983,2023-07-19 13:49:00,2023-07-19 14:47:00,2023-07-19
2184,2023-07-19 13:49:00,2023-07-19 14:44:00,2023-07-19
2649,2023-07-19 13:49:00,2023-07-19 15:07:00,2023-07-19
2711,2023-07-19 13:49:00,2023-07-19 14:00:00,2023-07-19
2849,2023-07-19 13:49:00,2023-07-19 14:25:00,2023-07-19
127,2023-07-19 13:50:00,2023-07-19 14:58:00,2023-07-19
189,2023-07-19 13:50:00,2023-07-19 14:09:00,2023-07-19
355,2023-07-19 13:50:00,2023-07-19 13:58:00,2023-07-19
828,2023-07-19 13:50:00,2023-07-19 13:56:00,2023-07-19
889,2023-07-19 13:50:00,2023-07-19 13:53:00,2023-07-19
2535,2023-07-19 13:50:00,2023-07-19 16:26:00,2023-07-19
2779,2023-07-19 13:50:00,2023-07-19 13:53:00,2023-07-19
428,2023-07-19 13:51:00,2023-07-19 14:14:00,2023-07-19
1418,2023-07-19 13:51:00,2023-07-19 16:36:00,2023-07-19
1502,2023-07-19 13:51:00,2023-07-19 14:00:00,2023-07-19
1686,2023-07-19 13:51:00,2023-07-19 14:08:00,2023-07-19
2431,2023-07-19 13:51:00,2023-07-19 14:15:00,2023-07-19
2514,2023-07-19 13:51:00,2023-07-19 14:39:00,2023-07-19
2670,2023-07-19 13:51:00,2023-07-19 13:55:00,2023-07-19
2863,2023-07-19 13:51:00,2023-07-19 14:13:00,2023-07-19
3106,2023-07-19 13:51:00,2023-07-19 13:57:00,2023-07-19
464,2023-07-19 13:52:00,2023-07-19 13:55:00,2023-07-19
867,2023-07-19 13:52:00,2023-07-19 13:57:00,2023-07-19
989,2023-07-19 13:52:00,2023-07-19 13:58:00,2023-07-19
1448,2023-07-19 13:52:00,2023-07-19 14:31:00,2023-07-19
2210,2023-07-19 13:52:00,2023-07-19 14:51:00,2023-07-19
245,2023-07-19 13:53:00,2023-07-19 16:26:00,2023-07-19
1291,2023-07-19 13:53:00,2023-07-19 14:40:00,2023-07-19
1583,2023-07-19 13:53:00,2023-07-19 14:01:00,2023-07-19
1979,2023-07-19 13:53:00,2023-07-19 14:07:00,2023-07-19
2451,2023-07-19 13:53:00,2023-07-19 14:04:00,2023-07-19
402,2023-07-19 13:54:00,2023-07-19 14:02:00,2023-07-19
1136,2023-07-19 13:54:00,2023-07-19 13:59:00,2023-07-19
1931,2023-07-19 13:54:00,2023-07-19 14:15:00,2023-07-19
2443,2023-07-19 13:54:00,2023-07-19 14:21:00,2023-07-19
2520,2023-07-19 13:54:00,2023-07-19 14:03:00,2023-07-19
2627,2023-07-19 13:54:00,2023-07-19 13:59:00,2023-07-19
2993,2023-07-19 13:54:00,2023-07-19 14:01:00,2023-07-19
797,2023-07-19 13:55:00,2023-07-19 14:03:00,2023-07-19
910,2023-07-19 13:55:00,2023-07-19 14:46:00,2023-07-19
1380,2023-07-19 13:55:00,2023-07-19 13:58:00,2023-07-19
1708,2023-07-19 13:55:00,2023-07-19 13:58:00,2023-07-19
1799,2023-07-19 13:55:00,2023-07-19 14:27:00,2023-07-19
1930,2023-07-19 13:55:00,2023-07-19 13:58:00,2023-07-19
2136,2023-07-19 13:55:00,2023-07-19 14:02:00,2023-07-19
2268,2023-07-19 13:55:00,2023-07-19 14:04:00,2023-07-19
2504,2023-07-19 13:55:00,2023-07-19 14:00:00,2023-07-19
2950,2023-07-19 13:55:00,2023-07-19 14:38:00,2023-07-19
2951,2023-07-19 13:55:00,2023-07-19 14:04:00,2023-07-19
706,2023-07-19 13:56:00,2023-07-19 14:05:00,2023-07-19
889,2023-07-19 13:56:00,2023-07-19 14:05:00,2023-07-19
1022,2023-07-19 13:56:00,2023-07-19 13:59:00,2023-07-19
1374,2023-07-19 13:56:00,2023-07-19 13:59:00,2023-07-19
1395,2023-07-19 13:56:00,2023-07-19 13:59:00,2023-07-19
1476,2023-07-19 13:56:00,2023-07-19 14:13:00,2023-07-19
1846,2023-07-19 13:56:00,2023-07-19 14:00:00,2023-07-19
1932,2023-07-19 13:56:00,2023-07-19 16:09:00,2023-07-19
2316,2023-07-19 13:56:00,2023-07-19 14:13:00,2023-07-19
2440,2023-07-19 13:56:00,2023-07-19 13:59:00,2023-07-19
605,2023-07-19 13:57:00,2023-07-19 14:04:00,2023-07-19
776,2023-07-19 13:57:00,2023-07-19 15:13:00,2023-07-19
1272,2023-07-19 13:57:00,2023-07-19 16:20:00,2023-07-19
1623,2023-07-19 13:57:00,2023-07-19 14:07:00,2023-07-19
2534,2023-07-19 13:57:00,2023-07-19 14:15:00,2023-07-19
2815,2023-07-19 13:57:00,2023-07-19 14:00:00,2023-07-19
2949,2023-07-19 13:57:00,2023-07-19 15:34:00,2023-07-19
48,2023-07-19 13:58:00,2023-07-19 14:10:00,2023-07-19
2452,2023-07-19 13:58:00,2023-07-19 14:02:00,2023-07-19
2502,2023-07-19 13:58:00,2023-07-19 14:24:00,2023-07-19
2506,2023-07-19 13:58:00,2023-07-19 14:06:00,2023-07-19
277,2023-07-19 13:59:00,2023-07-19 14:03:00,2023-07-19
295,2023-07-19 13:59:00,2023-07-19 14:06:00,2023-07-19
320,2023-07-19 13:59:00,2023-07-19 16:06:00,2023-07-19
613,2023-07-19 13:59:00,2023-07-19 14:45:00,2023-07-19
828,2023-07-19 13:59:00,2023-07-19 14:02:00,2023-07-19
2193,2023-07-19 13:59:00,2023-07-19 14:23:00,2023-07-19
2341,2023-07-19 13:59:00,2023-07-19 14:57:00,2023-07-19
2541,2023-07-19 13:59:00,2023-07-19 14:54:00,2023-07-19
2575,2023-07-19 13:59:00,2023-07-19 14:03:00,2023-07-19
2670,2023-07-19 13:59:00,2023-07-19 14:55:00,2023-07-19
2837,2023-07-19 13:59:00,2023-07-19 14:02:00,2023-07-19
2948,2023-07-19 13:59:00,2023-07-19 16:03:00,2023-07-19
3045,2023-07-19 13:59:00,2023-07-19 16:03:00,2023-07-19
319,2023-07-19 14:00:00,2023-07-19 14:35:00,2023-07-19
777,2023-07-19 14:00:00,2023-07-19 14:11:00,2023-07-19
1367,2023-07-19 14:00:00,2023-07-19 16:16:00,2023-07-19
1369,2023-07-19 14:00:00,2023-07-19 14:26:00,2023-07-19
1770,2023-07-19 14:00:00,2023-07-19 14:03:00,2023-07-19
2038,2023-07-19 14:00:00,2023-07-19 14:08:00,2023-07-19
2349,2023-07-19 14:00:00,2023-07-19 14:03:00,2023-07-19
2572,2023-07-19 14:00:00,2023-07-19 14:48:00,2023-07-19
2580,2023-07-19 14:00:00,2023-07-19 14:50:00,2023-07-19
2945,2023-07-19 14:00:00,2023-07-19 14:10:00,2023-07-19
3106,2023-07-19 14:00:00,2023-07-19 14:08:00,2023-07-19
1409,2023-07-19 14:01:00,2023-07-19 14:04:00,2023-07-19
2260,2023-07-19 14:01:00,2023-07-19 14:05:00,2023-07-19
2351,2023-07-19 14:01:00,2023-07-19 14:04:00,2023-07-19
2867,2023-07-19 14:01:00,2023-07-19 15:37:00,2023-07-19
1445,2023-07-19 14:02:00,2023-07-19 14:20:00,2023-07-19
1652,2023-07-19 14:02:00,2023-07-19 14:51:00,2023-07-19
1834,2023-07-19 14:02:00,2023-07-19 14:09:00,2023-07-19
2498,2023-07-19 14:02:00,2023-07-19 14:56:00,2023-07-19
2549,2023-07-19 14:02:00,2023-07-19 14:37:00,2023-07-19
2835,2023-07-19 14:02:00,2023-07-19 14:05:00,2023-07-19
1183,2023-07-19 14:03:00,2023-07-19 14:10:00,2023-07-19
1689,2023-07-19 14:03:00,2023-07-19 14:12:00,2023-07-19
